01/01/2023;2023-01-01 10:00;2023-01-01 16:04
02/01/2023;2023-01-02 10:00;2023-01-02 16:05
03/01/2023;2023-01-03 09:59;2023-01-03 16:06
04/01/2023;2023-01-04 09:58;2023-01-04 16:08
05/01/2023;2023-01-05 09:58;2023-01-05 16:10
06/01/2023;2023-01-06 09:57;2023-01-06 16:11
07/01/2023;2023-01-07 09:56;2023-01-07 16:13
08/01/2023;2023-01-08 09:55;2023-01-08 16:15
09/01/2023;2023-01-09 09:54;2023-01-09 16:17
10/01/2023;2023-01-10 09:53;2023-01-10 16:19
11/01/2023;2023-01-11 09:51;2023-01-11 16:21
12/01/2023;2023-01-12 09:50;2023-01-12 16:23
13/01/2023;2023-01-13 09:49;2023-01-13 16:25
14/01/2023;2023-01-14 09:47;2023-01-14 16:27
15/01/2023;2023-01-15 09:46;2023-01-15 16:30
16/01/2023;2023-01-16 09:44;2023-01-16 16:32
17/01/2023;2023-01-17 09:43;2023-01-17 16:34
18/01/2023;2023-01-18 09:41;2023-01-18 16:37
19/01/2023;2023-01-19 09:39;2023-01-19 16:39
20/01/2023;2023-01-20 09:38;2023-01-20 16:41
21/01/2023;2023-01-21 09:36;2023-01-21 16:44
22/01/2023;2023-01-22 09:34;2023-01-22 16:46
23/01/2023;2023-01-23 09:32;2023-01-23 16:49
24/01/2023;2023-01-24 09:30;2023-01-24 16:51
25/01/2023;2023-01-25 09:28;2023-01-25 16:54
26/01/2023;2023-01-26 09:26;2023-01-26 16:56
27/01/2023;2023-01-27 09:24;2023-01-27 16:59
28/01/2023;2023-01-28 09:22;2023-01-28 17:01
29/01/2023;2023-01-29 09:19;2023-01-29 17:04
30/01/2023;2023-01-30 09:17;2023-01-30 17:07
31/01/2023;2023-01-31 09:15;2023-01-31 17:09
01/02/2023;2023-02-01 09:13;2023-02-01 17:12
02/02/2023;2023-02-02 09:10;2023-02-02 17:14
03/02/2023;2023-02-03 09:08;2023-02-03 17:17
04/02/2023;2023-02-04 09:05;2023-02-04 17:20
05/02/2023;2023-02-05 09:03;2023-02-05 17:22
06/02/2023;2023-02-06 09:01;2023-02-06 17:25
07/02/2023;2023-02-07 08:58;2023-02-07 17:28
08/02/2023;2023-02-08 08:56;2023-02-08 17:30
09/02/2023;2023-02-09 08:53;2023-02-09 17:33
10/02/2023;2023-02-10 08:50;2023-02-10 17:35
11/02/2023;2023-02-11 08:48;2023-02-11 17:38
12/02/2023;2023-02-12 08:45;2023-02-12 17:41
13/02/2023;2023-02-13 08:43;2023-02-13 17:43
14/02/2023;2023-02-14 08:40;2023-02-14 17:46
15/02/2023;2023-02-15 08:37;2023-02-15 17:49
16/02/2023;2023-02-16 08:34;2023-02-16 17:51
17/02/2023;2023-02-17 08:32;2023-02-17 17:54
18/02/2023;2023-02-18 08:29;2023-02-18 17:56
19/02/2023;2023-02-19 08:26;2023-02-19 17:59
20/02/2023;2023-02-20 08:23;2023-02-20 18:02
21/02/2023;2023-02-21 08:21;2023-02-21 18:04
